Game_id,Team,Location,Team_Minutes,Final_Score,lead_changes,ties,largest_lead,Wins,Losses,full_timeouts,short_timeouts,date_est,Qtr_4_Score,L2M_Score
21301163,BRK,A,240,111,8,6,4,43,35,5,2,4/9/2014,78,101
21301163,ORL,H,240,115,8,1,16,23,55,5,1,4/9/2014,83,104
21301164,PHI,A,240,114,1,4,4,17,61,5,3,4/9/2014,89,110
21301164,TOR,H,240,125,1,0,13,46,32,5,0,4/9/2014,98,118
21301165,WAS,H,265,88,2,2,3,40,38,5,2,4/9/2014,66,83
21301165,CHA,A,265,94,2,3,20,40,38,5,0,4/9/2014,71,83
21301166,ATL,H,240,105,2,0,14,35,43,4,3,4/9/2014,70,95
21301166,BOS,A,240,97,2,1,9,23,55,6,0,4/9/2014,77,92
21301167,MIA,A,240,102,2,5,10,53,25,6,2,4/9/2014,80,95
21301167,MEM,H,240,107,2,2,12,46,32,5,0,4/9/2014,80,105
21301168,MIL,H,240,102,11,5,4,14,64,4,3,4/9/2014,67,95
21301168,IND,A,240,104,12,4,9,54,25,5,3,4/9/2014,72,94
21301169,CHI,A,240,102,11,0,16,46,32,3,0,4/9/2014,75,97
21301169,MIN,H,240,87,10,3,9,39,39,5,1,4/9/2014,70,82
21301170,NOP,H,240,88,10,4,3,32,46,4,2,4/9/2014,64,88
21301170,PHX,A,240,94,10,5,11,47,31,4,2,4/9/2014,71,87
21301171,DEN,H,240,123,0,0,22,34,44,5,1,4/9/2014,105,118
21301171,HOU,A,240,116,0,1,0,52,26,5,1,4/9/2014,88,114
21301172,POR,H,240,100,1,1,15,51,28,5,1,4/9/2014,79,95
21301172,SAC,A,240,99,1,6,2,27,52,6,1,4/9/2014,71,95
21301173,LAC,H,240,101,2,5,1,55,24,6,1,4/9/2014,73,95
21301173,OKC,A,240,107,2,0,17,57,21,6,1,4/9/2014,85,99
21301174,DAL,H,240,100,4,2,6,48,32,6,1,4/10/2014,72,93
21301174,SAS,A,240,109,4,4,16,61,18,4,1,4/10/2014,83,104
21301175,DEN,A,240,100,3,1,5,35,44,5,2,4/10/2014,73,95
21301175,GSW,H,240,99,2,1,20,48,30,5,1,4/10/2014,75,93
21301176,ORL,H,240,86,3,3,14,23,56,5,0,4/11/2014,70,82
21301176,WAS,A,240,96,4,4,11,41,38,4,0,4/11/2014,67,90
21301177,NYK,A,240,108,8,4,11,34,45,4,3,4/11/2014,78,100
21301177,TOR,H,240,100,8,2,8,46,33,5,2,4/11/2014,77,93
21301178,BOS,H,240,106,5,6,13,24,55,5,0,4/11/2014,84,104
21301178,CHA,A,240,103,4,5,9,40,39,5,1,4/11/2014,75,97
21301179,ATL,A,240,93,6,4,11,36,43,4,0,4/11/2014,74,89
21301179,BRK,H,240,88,5,4,9,43,36,5,1,4/11/2014,73,88
21301180,MIA,H,240,98,4,9,23,54,25,5,0,4/11/2014,76,93
21301180,IND,A,240,86,4,3,5,54,26,5,2,4/11/2014,62,81
21301181,CHI,H,240,106,1,1,10,47,32,4,0,4/11/2014,70,100
21301181,DET,A,240,98,1,1,18,29,51,5,2,4/11/2014,80,92
21301182,PHI,A,240,95,0,0,0,17,62,4,1,4/11/2014,64,89
21301182,MEM,H,240,117,0,0,27,47,32,4,0,4/11/2014,87,110
21301183,HOU,A,240,110,6,9,7,52,27,6,2,4/11/2014,84,103
21301183,MIN,H,240,112,6,2,15,40,39,5,0,4/11/2014,82,103
21301184,NOP,A,240,94,1,3,3,32,47,4,2,4/11/2014,62,87
21301184,OKC,H,240,116,1,0,34,58,21,4,0,4/11/2014,87,113
21301185,CLE,A,240,116,7,2,14,32,48,5,2,4/11/2014,87,110
21301185,MIL,H,240,119,8,9,6,15,64,4,0,4/11/2014,92,113
21301186,PHX,A,240,104,3,1,21,47,32,5,2,4/11/2014,81,100
21301186,SAS,H,240,112,4,4,8,62,18,5,0,4/11/2014,86,103
21301187,POR,A,240,111,5,4,14,52,28,5,0,4/11/2014,76,103
21301187,UTA,H,240,99,4,9,8,24,55,4,0,4/11/2014,76,91
21301188,GSW,A,240,112,6,3,21,49,30,4,0,4/11/2014,83,105
21301188,LAL,H,240,95,6,4,2,25,54,4,2,4/11/2014,69,91
21301189,LAC,H,240,117,5,3,16,56,24,3,0,4/12/2014,85,110
21301189,SAC,A,240,101,4,2,4,27,53,6,1,4/12/2014,79,99
21301190,PHI,A,240,105,6,3,6,17,63,5,1,4/12/2014,78,99
21301190,CHA,H,240,111,6,6,16,41,39,4,1,4/12/2014,87,105
21301191,MIL,A,240,91,1,3,2,15,65,4,0,4/12/2014,74,85
21301191,WAS,H,240,104,1,1,21,42,38,4,1,4/12/2014,87,101
21301192,ATL,H,240,98,4,4,15,37,43,4,1,4/12/2014,69,88
21301192,MIA,A,240,85,3,1,7,54,26,4,0,4/12/2014,62,80
21301193,BOS,A,240,111,1,1,33,25,55,3,0,4/12/2014,89,107
21301193,CLE,H,240,99,0,0,3,32,49,5,1,4/12/2014,58,91
21301194,NOP,A,240,104,5,6,15,32,48,5,2,4/12/2014,82,104
21301194,HOU,H,240,111,5,3,7,53,27,4,1,4/12/2014,72,100
21301195,DAL,H,240,101,3,4,8,49,32,5,1,4/12/2014,75,99
21301195,PHX,A,240,98,2,1,13,47,33,5,2,4/12/2014,78,93
21301196,DEN,H,240,101,1,5,8,36,44,5,2,4/12/2014,64,92
21301196,UTA,A,240,94,0,0,13,24,56,5,2,4/12/2014,65,86
21301197,CHI,A,240,89,5,2,4,47,33,5,0,4/13/2014,64,88
21301197,NYK,H,240,100,6,6,17,35,45,5,0,4/13/2014,77,95
21301198,TOR,A,240,116,3,2,18,47,33,4,1,4/13/2014,87,109
21301198,DET,H,240,107,3,1,2,29,52,6,0,4/13/2014,86,103
21301199,BRK,H,240,97,4,4,13,44,36,4,0,4/13/2014,79,93
21301199,ORL,A,240,88,4,2,8,23,57,5,0,4/13/2014,70,84
21301200,IND,H,240,102,4,7,11,55,26,5,2,4/13/2014,74,92
21301200,OKC,A,240,97,4,5,3,58,22,5,2,4/13/2014,66,89
21301201,GSW,A,265,117,8,6,10,49,31,7,1,4/13/2014,75,98
21301201,POR,H,265,119,8,3,11,53,28,5,1,4/13/2014,76,99
21301202,MIN,A,240,103,5,5,11,40,40,6,2,4/13/2014,76,91
21301202,SAC,H,240,106,6,1,11,28,53,6,2,4/13/2014,75,98
21301203,LAL,H,240,90,6,4,9,25,55,4,1,4/13/2014,69,86
21301203,MEM,A,240,102,7,4,22,48,32,4,1,4/13/2014,87,100
21301204,BOS,A,240,108,3,4,10,25,56,5,2,4/14/2014,84,101
21301204,PHI,H,240,113,3,2,19,18,63,5,1,4/14/2014,86,105
21301205,MIL,A,240,100,0,0,0,15,66,6,1,4/14/2014,69,91
21301205,TOR,H,240,110,0,0,22,48,33,4,0,4/14/2014,84,106
21301206,MIA,A,240,93,7,2,3,54,27,5,1,4/14/2014,65,89
21301206,WAS,H,240,114,8,2,36,43,38,3,0,4/14/2014,98,112
21301207,ATL,H,240,93,1,3,15,37,44,4,0,4/14/2014,80,89
21301207,CHA,A,240,95,2,5,9,42,39,6,1,4/14/2014,65,91
21301208,CHI,H,240,108,0,0,18,48,33,4,0,4/14/2014,81,102
21301208,ORL,A,240,95,0,2,0,23,58,4,1,4/14/2014,70,84
21301209,HOU,H,240,104,2,3,14,54,27,4,0,4/14/2014,76,97
21301209,SAS,A,240,98,2,5,5,62,19,4,0,4/14/2014,68,92
21301210,NOP,H,240,101,7,3,12,33,48,4,0,4/14/2014,70,94
21301210,OKC,A,240,89,6,12,6,58,23,5,1,4/14/2014,69,87
21301211,LAL,A,240,119,9,4,20,26,55,4,0,4/14/2014,86,117
21301211,UTA,H,240,104,8,3,13,24,57,4,0,4/14/2014,86,100
21301212,PHX,H,240,91,11,5,3,47,34,5,2,4/14/2014,67,89
21301212,MEM,A,240,97,11,3,13,49,32,4,2,4/14/2014,67,88
21301213,GSW,H,240,130,1,3,12,50,31,4,1,4/14/2014,97,121
21301213,MIN,A,240,120,1,0,19,40,41,6,1,4/14/2014,92,116
21301214,BRK,H,240,98,0,0,3,44,37,4,0,4/15/2014,67,90
21301214,NYK,A,240,109,1,1,21,36,45,4,1,4/15/2014,83,106
21301215,DEN,A,240,105,0,0,0,36,45,4,0,4/15/2014,80,99
21301215,LAC,H,240,117,0,0,23,57,24,4,1,4/15/2014,88,109
21301216,DAL,A,265,105,7,6,6,49,33,6,4,4/16/2014,73,90
21301216,MEM,H,265,106,8,10,10,50,32,6,2,4/16/2014,75,91
21301217,ATL,A,240,111,4,7,11,38,44,4,0,4/16/2014,82,107
21301217,MIL,H,240,103,4,3,14,15,67,4,2,4/16/2014,83,96
21301218,MIN,H,290,130,4,4,2,40,42,7,2,4/16/2014,70,100
21301218,UTA,A,290,136,4,1,19,25,57,5,0,4/16/2014,80,103
21301219,NOP,H,240,105,4,1,9,34,48,4,1,4/16/2014,80,101
21301219,HOU,A,240,100,3,4,7,54,28,5,0,4/16/2014,78,100
21301220,OKC,H,240,112,4,8,6,59,23,4,1,4/16/2014,79,106
21301220,DET,A,240,111,3,4,11,29,53,5,2,4/16/2014,87,111
21301221,LAL,A,240,113,3,3,15,27,55,4,0,4/16/2014,86,107
21301221,SAS,H,240,100,2,2,2,62,20,4,0,4/16/2014,75,96
21301222,BOS,H,240,102,0,0,0,25,57,4,0,4/16/2014,75,95
21301222,WAS,A,240,118,0,0,26,44,38,4,1,4/16/2014,91,116
21301223,CHI,A,265,86,3,4,10,48,34,7,2,4/16/2014,60,80
21301223,CHA,H,265,91,4,6,9,43,39,4,1,4/16/2014,59,77
21301224,CLE,H,240,114,4,2,29,33,49,4,0,4/16/2014,81,110
21301224,BRK,A,240,85,3,2,4,44,38,4,0,4/16/2014,64,81
21301225,MIA,H,240,87,3,3,8,54,28,4,2,4/16/2014,66,85
21301225,PHI,A,240,100,3,0,21,19,63,4,1,4/16/2014,84,97
21301226,NYK,H,240,95,7,4,4,37,45,4,1,4/16/2014,74,90
21301226,TOR,A,240,92,6,1,21,48,34,5,2,4/16/2014,74,90
21301227,ORL,H,240,86,2,4,7,23,59,4,0,4/16/2014,62,78
21301227,IND,A,240,101,3,4,19,56,26,4,0,4/16/2014,75,96
21301228,LAC,A,240,104,3,0,6,57,25,5,2,4/16/2014,85,100
21301228,POR,H,240,110,3,3,22,54,28,4,1,4/16/2014,82,103
21301229,PHX,A,240,104,6,6,7,48,34,2,0,4/16/2014,71,99
21301229,SAC,H,240,99,5,6,7,28,54,6,2,4/16/2014,74,94
21301230,DEN,H,240,112,4,6,3,36,46,4,3,4/16/2014,80,108
21301230,GSW,A,240,116,4,4,15,51,31,6,1,4/16/2014,88,110
21400001,NOP,H,240,101,4,1,23,1,0,4,0,10/28/2014,78,97
21400001,ORL,A,240,84,3,5,6,0,1,5,1,10/28/2014,64,76
21400002,DAL,A,240,100,9,6,10,0,1,5,1,10/28/2014,73,96
21400002,SAS,H,240,101,9,5,10,1,0,4,1,10/28/2014,76,98
21400003,HOU,A,240,108,1,0,27,1,0,3,1,10/28/2014,85,108
21400003,LAL,H,240,90,1,0,1,0,1,5,0,10/28/2014,69,83
21400004,MIL,A,265,106,3,2,24,0,1,6,1,10/29/2014,83,95
21400004,CHA,H,265,108,4,9,4,1,0,7,2,10/29/2014,68,89
21400005,IND,H,240,103,5,4,14,1,0,4,1,10/29/2014,78,99
21400005,PHI,A,240,91,4,1,10,0,1,5,1,10/29/2014,73,89
21400006,BOS,H,240,121,1,1,29,1,0,4,0,10/29/2014,101,117
21400006,BRK,A,240,105,0,0,2,0,1,4,0,10/29/2014,72,100
21400007,MIA,H,240,107,8,8,12,1,0,4,2,10/29/2014,72,97
21400007,WAS,A,240,95,8,8,6,0,1,4,1,10/29/2014,70,92
21400008,ATL,A,240,102,1,1,1,0,1,5,2,10/29/2014,71,96
21400008,TOR,H,240,109,1,0,19,1,0,4,3,10/29/2014,86,103
21400009,MIN,A,240,101,3,4,5,0,1,5,2,10/29/2014,74,96
21400009,MEM,H,240,105,4,6,10,1,0,5,1,10/29/2014,81,96
21400010,CHI,A,240,104,1,2,35,1,0,3,0,10/29/2014,84,104
21400010,NYK,H,240,80,0,0,6,0,1,5,0,10/29/2014,60,73
21400011,DEN,H,240,89,9,4,10,1,0,4,1,10/29/2014,65,81
21400011,DET,A,240,79,9,10,6,0,1,5,1,10/29/2014,63,77
21400012,HOU,A,240,104,4,6,16,2,0,4,0,10/29/2014,75,100
21400012,UTA,H,240,93,3,5,6,0,1,4,0,10/29/2014,72,87
21400013,LAL,A,240,99,0,1,0,0,2,4,1,10/29/2014,73,93
21400013,PHX,H,240,119,0,0,29,1,0,4,0,10/29/2014,98,117
21400014,GSW,A,240,95,8,4,18,1,0,4,0,10/29/2014,73,89
21400014,SAC,H,240,77,7,3,6,0,1,6,1,10/29/2014,63,75
21400015,POR,H,240,106,6,3,18,1,0,3,0,10/29/2014,75,101
21400015,OKC,A,240,89,5,7,9,0,1,6,0,10/29/2014,77,85
21400016,ORL,H,240,98,3,3,4,0,2,6,2,10/30/2014,66,95
21400016,WAS,A,240,105,4,5,17,1,1,6,1,10/30/2014,82,98
21400017,MIN,H,240,97,7,4,19,1,1,5,0,10/30/2014,75,88
21400017,DET,A,240,91,6,4,4,0,2,5,2,10/30/2014,65,85
21400018,CLE,H,240,90,4,2,11,0,1,5,2,10/30/2014,64,83
21400018,NYK,A,240,95,5,5,9,1,1,5,1,10/30/2014,67,88
21400019,DAL,H,240,120,0,0,30,1,1,4,1,10/30/2014,93,115
21400019,UTA,A,240,102,0,0,0,0,2,4,0,10/30/2014,73,97
21400020,LAC,H,240,93,3,0,10,1,0,5,1,10/30/2014,70,89
21400020,OKC,A,240,90,2,2,8,0,2,5,3,10/30/2014,62,85
21400021,IND,H,240,89,2,3,13,1,1,5,2,10/31/2014,67,83
21400021,MEM,A,240,97,2,0,14,2,0,5,1,10/31/2014,78,95
21400022,CLE,A,265,114,6,5,10,1,1,6,2,10/31/2014,78,91
21400022,CHI,H,265,108,6,2,5,1,1,6,3,10/31/2014,69,90
21400023,MIL,H,240,93,5,5,12,1,1,4,0,10/31/2014,73,90
21400023,PHI,A,240,81,5,6,9,0,2,5,2,10/31/2014,74,81
21400024,PHX,H,240,94,1,3,5,2,0,5,0,10/31/2014,67,90
21400024,SAS,A,240,89,0,0,15,1,1,5,0,10/31/2014,71,87
21400025,POR,A,240,94,5,8,4,1,1,5,1,10/31/2014,71,86
21400025,SAC,H,240,103,5,2,12,1,1,5,2,10/31/2014,71,94
21400026,LAC,A,240,118,3,4,15,2,0,4,1,10/31/2014,86,109
21400026,LAL,H,240,111,2,2,7,0,3,5,1,10/31/2014,90,109
21400027,NOP,H,240,104,2,1,6,1,1,5,1,11/1/2014,89,103
21400027,DAL,A,240,109,3,3,17,2,1,4,1,11/1/2014,86,107
21400028,MEM,A,240,71,2,4,14,3,0,5,1,11/1/2014,51,66
21400028,CHA,H,240,69,2,2,3,1,1,5,1,11/1/2014,46,68
21400029,ORL,H,240,95,4,3,8,0,3,5,1,11/1/2014,78,91
21400029,TOR,A,240,108,5,6,15,2,0,4,1,11/1/2014,87,106
21400030,MIA,A,240,114,8,7,20,2,0,5,1,11/1/2014,87,112
21400030,PHI,H,240,96,7,9,4,0,3,5,1,11/1/2014,83,94
21400031,MIL,A,240,97,0,0,0,1,2,4,0,11/1/2014,68,94
21400031,WAS,H,240,108,0,0,17,2,1,4,1,11/1/2014,83,105
21400032,ATL,H,240,102,0,0,17,1,1,4,1,11/1/2014,70,93
21400032,IND,A,240,92,0,1,0,1,2,5,2,11/1/2014,63,86
21400033,BRK,A,240,102,3,3,14,1,1,4,2,11/1/2014,81,100
21400033,DET,H,240,90,2,3,2,0,3,4,1,11/1/2014,75,88
21400034,BOS,A,240,90,0,0,0,1,1,4,0,11/1/2014,62,82
21400034,HOU,H,240,104,0,0,26,3,0,5,0,11/1/2014,81,104
21400035,CHI,A,240,106,8,5,16,2,1,5,2,11/1/2014,85,98
21400035,MIN,H,240,105,7,6,2,1,2,5,2,11/1/2014,81,99
21400036,DEN,A,240,91,0,1,0,1,1,5,2,11/1/2014,56,87
21400036,OKC,H,240,102,0,0,26,1,2,5,1,11/1/2014,76,91
21400037,PHX,A,240,91,1,1,7,2,1,3,0,11/1/2014,75,88
21400037,UTA,H,240,118,2,0,29,1,2,5,0,11/1/2014,89,113
21400038,GSW,H,240,127,4,4,23,2,0,4,1,11/1/2014,93,117
21400038,LAL,A,240,104,4,2,10,0,4,4,1,11/1/2014,86,100
21400039,LAC,H,240,92,2,0,10,2,1,5,3,11/2/2014,74,88
21400039,SAC,A,240,98,3,2,9,2,1,5,0,11/2/2014,70,90
21400040,MIA,H,240,107,1,3,16,3,0,5,1,11/2/2014,87,102
21400040,TOR,A,240,102,1,2,2,2,1,5,1,11/2/2014,77,95
21400041,NYK,H,240,96,11,4,15,2,1,5,1,11/2/2014,79,93
21400041,CHA,A,240,93,11,6,3,1,2,5,3,11/2/2014,80,93
21400042,GSW,A,240,95,7,4,12,3,0,4,1,11/2/2014,68,88
21400042,POR,H,240,90,6,6,3,1,2,5,2,11/2/2014,68,90
21400043,HOU,A,240,104,4,0,16,4,0,3,0,11/3/2014,79,102
21400043,PHI,H,240,93,4,3,1,0,4,6,1,11/3/2014,74,86
21400044,BRK,H,240,116,1,0,35,2,1,5,0,11/3/2014,85,112
21400044,OKC,A,240,85,1,0,1,1,3,4,2,11/3/2014,62,80
21400045,NOP,A,240,81,1,1,1,1,2,5,0,11/3/2014,56,77
21400045,MEM,H,240,93,1,1,14,4,0,4,1,11/3/2014,64,85
21400046,BOS,A,240,113,2,0,2,1,2,6,2,11/3/2014,79,104
21400046,DAL,H,240,118,3,0,31,3,1,5,2,11/3/2014,91,114
21400047,DEN,H,240,105,6,13,3,1,2,6,1,11/3/2014,77,98
21400047,SAC,A,240,110,7,4,7,3,1,6,1,11/3/2014,79,101
21400048,LAC,H,240,107,4,1,15,3,1,4,1,11/3/2014,73,102
21400048,UTA,A,240,101,4,5,2,1,3,5,0,11/3/2014,70,94
21400049,MIL,A,240,87,3,1,17,2,2,4,1,11/4/2014,69,84
21400049,IND,H,240,81,2,1,7,1,3,5,1,11/4/2014,61,75
21400050,HOU,A,240,108,5,6,19,5,0,4,1,11/4/2014,83,103
21400050,MIA,H,240,91,4,3,7,3,1,6,0,11/4/2014,77,87
21400051,NYK,H,240,83,1,5,9,2,2,4,2,11/4/2014,60,77
21400051,WAS,A,240,98,1,3,17,3,1,4,0,11/4/2014,72,90
21400052,OKC,A,240,88,4,1,10,1,4,6,2,11/4/2014,70,87
21400052,TOR,H,240,100,5,1,14,3,1,4,0,11/4/2014,73,98
21400053,CHI,H,240,98,10,3,10,3,1,4,1,11/4/2014,69,94
21400053,ORL,A,240,90,10,8,8,0,4,5,2,11/4/2014,69,86
21400054,NOP,H,240,100,3,2,15,2,2,4,0,11/4/2014,73,94
21400054,CHA,A,240,91,3,4,3,1,3,5,1,11/4/2014,65,84
21400055,CLE,A,240,82,8,3,7,1,2,4,1,11/4/2014,69,78
21400055,POR,H,240,101,8,5,21,2,2,4,1,11/4/2014,76,97
21400056,LAL,H,240,106,2,1,2,0,5,5,1,11/4/2014,75,99
21400056,PHX,A,240,112,2,2,15,3,1,4,0,11/4/2014,79,104
21400057,MIA,A,240,89,7,5,2,3,2,6,2,11/5/2014,62,85
21400057,CHA,H,240,96,7,3,15,2,3,5,1,11/5/2014,72,88
21400058,ORL,A,240,91,8,6,6,1,4,5,1,11/5/2014,75,85
21400058,PHI,H,240,89,7,14,8,0,5,5,2,11/5/2014,75,85
21400059,BOS,H,240,107,1,2,16,1,3,5,1,11/5/2014,86,99
21400059,TOR,A,240,110,1,2,8,4,1,5,1,11/5/2014,88,102
21400060,MIN,A,240,98,6,4,15,2,2,5,2,11/5/2014,72,89
21400060,BRK,H,240,91,6,5,6,2,2,5,1,11/5/2014,66,88
21400061,NYK,A,240,95,2,2,2,2,3,4,3,11/5/2014,59,86
21400061,DET,H,240,98,2,1,18,1,3,6,1,11/5/2014,75,91
21400062,CHI,A,240,95,5,5,9,4,1,4,1,11/5/2014,72,88
21400062,MIL,H,240,86,5,7,9,2,3,5,2,11/5/2014,70,82
21400063,IND,A,265,94,5,4,7,1,4,7,3,11/5/2014,61,78
21400063,WAS,H,265,96,5,5,12,4,1,5,1,11/5/2014,66,82
21400064,ATL,A,240,92,1,3,2,1,2,5,2,11/5/2014,62,86
21400064,SAS,H,240,94,1,1,17,2,1,5,1,11/5/2014,68,88
21400065,PHX,H,240,91,3,0,11,3,2,4,1,11/5/2014,71,85
21400065,MEM,A,240,102,4,1,15,5,0,5,0,11/5/2014,76,96
21400066,CLE,A,240,100,1,3,3,1,3,5,3,11/5/2014,75,90
21400066,UTA,H,240,102,1,1,16,2,3,5,0,11/5/2014,76,95
21400067,DEN,A,240,109,1,0,1,1,3,2,0,11/5/2014,72,100
21400067,SAC,H,240,131,1,1,36,4,1,6,0,11/5/2014,105,123
21400068,GSW,H,240,121,2,1,29,4,0,4,0,11/5/2014,102,119
21400068,LAC,A,240,104,2,2,2,3,2,4,0,11/5/2014,75,98
21400069,HOU,H,240,98,0,0,31,6,0,4,1,11/6/2014,81,91
21400069,SAS,A,240,81,0,0,0,2,2,4,0,11/6/2014,55,74
21400070,DAL,A,240,87,5,2,7,3,2,6,2,11/6/2014,68,80
21400070,POR,H,240,108,6,3,27,3,2,3,1,11/6/2014,81,107
21400071,ATL,A,290,119,6,8,10,1,3,7,2,11/7/2014,78,93
21400071,CHA,H,290,122,7,7,6,3,3,7,4,11/7/2014,70,90
21400072,MIN,A,265,103,8,7,8,2,3,5,2,11/7/2014,77,94
21400072,ORL,H,265,112,9,10,11,2,4,6,3,11/7/2014,74,92
21400073,CHI,A,240,118,4,2,18,5,1,5,2,11/7/2014,92,113
21400073,PHI,H,240,115,3,1,9,0,6,5,3,11/7/2014,76,103
21400074,BOS,H,240,101,4,4,13,2,3,5,2,11/7/2014,73,97
21400074,IND,A,240,98,3,3,5,1,5,5,3,11/7/2014,75,92
21400075,BRK,H,240,110,1,1,22,3,2,4,1,11/7/2014,86,108
21400075,NYK,A,240,99,1,3,3,2,4,4,0,11/7/2014,68,92
21400076,MIL,A,240,95,2,2,5,2,4,4,2,11/7/2014,72,87
21400076,DET,H,240,98,2,0,13,2,3,5,0,11/7/2014,76,93
21400077,TOR,H,240,103,0,0,28,5,1,4,1,11/7/2014,82,97
21400077,WAS,A,240,84,0,0,0,4,2,4,0,11/7/2014,58,79
21400078,OKC,H,240,89,1,2,2,1,5,6,1,11/7/2014,62,81
21400078,MEM,A,240,91,1,0,14,6,0,5,2,11/7/2014,66,84
21400079,PHX,H,290,112,2,2,12,3,3,7,2,11/7/2014,88,97
21400079,SAC,A,290,114,3,5,2,5,1,7,1,11/7/2014,77,96
21400080,DAL,A,240,105,1,0,25,4,2,5,0,11/7/2014,78,102
21400080,UTA,H,240,82,0,0,2,2,4,3,0,11/7/2014,62,77
21400081,CLE,A,240,110,1,1,21,2,3,4,1,11/7/2014,85,102
21400081,DEN,H,240,101,0,0,2,1,4,5,2,11/7/2014,71,94
21400082,LAC,H,240,106,1,1,9,4,2,5,1,11/8/2014,79,102
21400082,POR,A,240,102,0,1,14,3,3,5,2,11/8/2014,79,95
21400083,IND,H,240,90,2,0,1,1,6,4,2,11/8/2014,65,85
21400083,WAS,A,240,97,2,0,22,5,2,4,0,11/8/2014,73,91
21400084,ATL,H,240,103,5,1,9,2,3,5,1,11/8/2014,75,94
21400084,NYK,A,240,96,4,1,15,2,5,5,2,11/8/2014,74,90
21400085,MIA,H,240,102,0,0,20,4,2,4,0,11/8/2014,80,96
21400085,MIN,A,240,92,0,0,0,2,4,6,0,11/8/2014,69,90
21400086,BOS,A,240,106,2,1,19,3,3,5,1,11/8/2014,83,97
21400086,CHI,H,240,101,2,2,5,5,2,6,1,11/8/2014,67,91
21400087,GSW,A,240,98,4,6,12,5,0,5,0,11/8/2014,76,91
21400087,HOU,H,240,87,4,3,8,6,1,5,2,11/8/2014,69,84
21400088,MIL,H,240,93,8,7,7,3,4,5,1,11/8/2014,66,90
21400088,MEM,A,240,92,8,4,10,6,1,6,2,11/8/2014,72,89
21400089,NOP,A,240,100,5,1,10,3,2,5,1,11/8/2014,81,98
21400089,SAS,H,240,99,4,8,3,2,3,5,2,11/8/2014,71,94
21400090,BRK,H,240,104,6,13,10,4,2,4,0,11/9/2014,81,100
21400090,ORL,A,240,96,5,1,7,2,5,5,1,11/9/2014,77,92
21400091,UTA,A,240,97,2,2,10,3,4,4,0,11/9/2014,74,93
21400091,DET,H,240,96,2,5,11,2,4,5,1,11/9/2014,79,94
21400092,SAC,A,240,93,3,0,4,5,2,5,2,11/9/2014,65,86
21400092,OKC,H,240,101,3,2,17,2,5,5,0,11/9/2014,67,89
21400093,PHI,A,240,88,0,0,2,0,7,5,2,11/9/2014,63,77
21400093,TOR,H,240,120,1,1,41,6,1,3,0,11/9/2014,88,118
21400094,DAL,H,240,96,2,1,4,4,3,6,1,11/9/2014,67,87
21400094,MIA,A,240,105,2,4,22,5,2,5,1,11/9/2014,83,101
21400095,GSW,A,240,95,4,3,13,5,1,6,1,11/9/2014,79,91
21400095,PHX,H,240,107,4,5,16,4,3,4,2,11/9/2014,71,103
21400096,DEN,A,240,100,3,2,1,1,5,5,1,11/9/2014,73,96
21400096,POR,H,240,116,3,1,18,4,3,3,1,11/9/2014,85,106
21400097,LAL,H,240,107,1,2,17,1,5,3,0,11/9/2014,76,101
21400097,CHA,A,240,92,0,0,9,3,4,5,0,11/9/2014,64,88
21400098,CLE,H,240,118,2,1,11,3,3,5,2,11/10/2014,85,110
21400098,NOP,A,240,111,2,2,12,3,3,5,2,11/10/2014,79,102
21400099,IND,H,240,97,5,7,11,2,6,5,3,11/10/2014,72,91
21400099,UTA,A,240,86,5,3,7,3,5,4,1,11/10/2014,69,84
21400100,ATL,A,240,91,3,4,7,3,3,5,2,11/10/2014,64,77
21400100,NYK,H,240,85,3,6,7,2,6,5,3,11/10/2014,59,74
21400101,CHI,H,240,102,0,0,19,6,2,3,1,11/10/2014,78,92
21400101,DET,A,240,91,0,1,0,2,5,5,2,11/10/2014,70,88
21400102,LAC,H,240,85,0,0,10,4,3,6,3,11/10/2014,70,82
21400102,SAS,A,240,89,1,0,5,3,3,6,2,11/10/2014,64,81
21400103,ORL,A,240,100,5,3,11,2,6,5,3,11/11/2014,83,98
21400103,TOR,H,240,104,5,4,4,7,1,5,1,11/11/2014,72,97
21400104,LAL,A,240,102,1,3,2,1,6,5,0,11/11/2014,75,97
21400104,MEM,H,240,107,1,1,17,7,1,5,1,11/11/2014,83,103
21400105,MIL,H,240,85,4,3,11,4,4,5,0,11/11/2014,69,81
21400105,OKC,A,240,78,3,2,10,2,6,5,3,11/11/2014,64,70
21400106,DAL,H,240,106,1,1,11,5,3,5,1,11/11/2014,78,100
21400106,SAC,A,240,98,0,1,24,5,3,6,1,11/11/2014,72,92
21400107,POR,H,240,102,1,0,4,5,3,4,2,11/11/2014,75,99
21400107,CHA,A,240,100,0,0,23,3,5,6,2,11/11/2014,85,96
21400108,GSW,H,240,100,4,5,4,5,2,5,2,11/11/2014,70,96
21400108,SAS,A,240,113,5,7,15,4,3,4,0,11/11/2014,82,105
21400109,WAS,H,240,107,6,7,7,6,2,4,3,11/12/2014,82,99
21400109,DET,A,240,103,6,5,13,2,6,5,2,11/12/2014,85,98
21400110,ATL,H,240,100,9,6,3,4,3,4,0,11/12/2014,82,95
21400110,UTA,A,240,97,9,6,13,3,6,5,3,11/12/2014,88,97
21400111,BOS,H,240,94,1,2,15,3,4,4,0,11/12/2014,72,88
